trajectory,role,method,region,n_pixels,true_temperature_min_K,true_temperature_max_K,true_temperature_mean_K,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q2,625,293.14999999196783,293.15000024341686,293.1500000151971,0.18899080525091863,0.13296316561992627,0.08330335741271629,0.17566390087694905,1.0,2.522686888830609,0.6569432179634961
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q3,625,293.1500002531218,293.1772058555323,293.15296098386335,0.18527401993469886,0.12789643022453775,0.09648037577097193,0.1748978984133168,1.0,2.522121287874069,0.6600994589280268
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q4,625,293.1773934425639,330.73381085494185,294.1144340908293,0.9936806539065742,0.3572269269684326,-0.08299250580112821,0.32799458815516946,0.9632,2.541129390237476,0.6651301488485191
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),top_1pct,26,296.7456039606019,330.73381085494185,301.1350522612387,4.670519029760526,3.61844711808782,-2.7950573723162155,3.2433495142229036,0.15384615384615385,2.69375042410618,0.6923014192831722
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),above_camera_ceiling,76,294.7833581687172,330.73381085494185,297.31134374778674,2.766694342104968,1.5132251400779324,-0.9170272994543699,1.3071419477323858,0.6973684210526315,2.618466025533557,0.6798785650676012
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),overall,2501,293.1322750341395,330.73381085494185,293.39162169071494,0.5217288691237503,0.18646476970036846,0.044120120736452426,0.21307698243236853,0.9908036785285885,2.530030480173516,0.6604059792967295
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,Q1,626,293.13852831597626,293.14999999506387,293.1496012420523,0.17104783799729437,0.11660237973711483,0.07780197253788647,0.17245912372883557,1.0,2.526105419869275,0.6621680871110571
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,Q2,625,293.14999999515976,293.15000300303814,293.15000025854863,0.18929934594216571,0.12778116996937824,0.08486603537334722,0.17530357372772298,1.0,2.486234663341455,0.6499833589349185
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,Q3,625,293.15000306297236,293.1980502685417,293.15694680404283,0.18307206639217327,0.12442736110981269,0.07357989103975351,0.1727865944175302,1.0,2.5102291489911286,0.6558513872935209
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,Q4,625,293.19838259986915,326.4740358780628,294.2476695653256,1.0389506275016178,0.3702777874153604,-0.13183911180203267,0.3323372029598675,0.9728,2.5998546249683234,0.6798811042867031
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,top_1pct,26,296.59904821480353,326.4740358780628,301.29454734854687,4.843262014381503,3.4710391326552497,-2.641172558774173,3.073122475796358,0.46153846153846156,3.160395204426552,0.8325235659430903
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,76,294.9015209525281,326.4740358780628,297.5429833885281,2.862952115540343,1.4460139924229158,-0.878572335572196,1.24628586443429,0.8157894736842105,3.018157098995161,0.7927994983625435
DiagonalScanPath_3,evaluation,full-posterior mixture sequential advective stochastic ST,overall,2501,293.13852831597626,326.4740358780628,293.425943930417,0.542586666914056,0.18474491754279426,0.026122868428882232,0.21320532522788946,0.9932027189124351,2.5306041647945756,0.661971063216108
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,Q1,626,293.13852831597626,293.14999999506387,293.1496012420523,0.1812598932707244,0.12771740302441428,0.07059720624624306,0.7143644299782528,1.0,11.576083393142024,3.0334734484453474
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,Q2,625,293.14999999515976,293.15000300303814,293.15000025854863,0.21404743985080152,0.14501896946107462,0.08018892484257303,0.6943363726998286,1.0,11.186349367858526,2.924474593590667
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,Q3,625,293.15000306297236,293.1980502685417,293.15694680404283,0.1945174919063062,0.13736340995949603,0.06447071467868272,0.7033613253303259,1.0,11.426428167257528,2.9776406751597193
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,Q4,625,293.19838259986915,326.4740358780628,294.2476695653256,1.037717619706618,0.4099669484366856,-0.06423463614497832,0.8097354942712794,0.9936,11.645338972690688,3.045575240257934
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,top_1pct,26,296.59904821480353,326.4740358780628,301.29454734854687,4.577671035371378,3.008653202192313,-1.9769693482031108,2.4396810941860765,0.8461538461538461,12.143156368223414,3.2117544357477215
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,above_camera_ceiling,76,294.9015209525281,326.4740358780628,297.5429833885281,2.810785584504362,1.5573483966623598,-0.25312364331160014,1.4226514039875742,0.9473684210526315,12.198357258521256,3.22032790128212
DiagonalScanPath_3,evaluation,posterior physics mean + RBF,overall,2501,293.13852831597626,326.4740358780628,293.425943930417,0.5461093663032608,0.2049857753714788,0.03776868381460278,0.7304429741522521,0.9984006397441023,11.458596969806527,2.995306256240299
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q1,626,293.13852831597626,293.14999999506387,293.1496012420523,0.1705954882694954,0.1157250347021164,0.07855101598745094,0.17284069852547818,1.0,2.5443394242062984,0.6648500708871306
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q2,625,293.14999999515976,293.15000300303814,293.15000025854863,0.18825905081211824,0.12656330479150257,0.08529085078934859,0.17446767225034396,1.0,2.4887847425842553,0.6527674232142393
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q3,625,293.15000306297236,293.1980502685417,293.15694680404283,0.1827569726219337,0.12368630753280295,0.07431451398509789,0.17321645909879946,1.0,2.5269470199673387,0.6586086295750804
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q4,625,293.19838259986915,326.4740358780628,294.2476695653256,1.0158812155585906,0.36405757252886833,-0.10423906539633426,0.3323573967883488,0.968,2.5510326419692704,0.6672162262507743
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),top_1pct,26,296.59904821480353,326.4740358780628,301.29454734854687,4.711068804362557,3.283867441494998,-2.3473646456115356,2.996039204418931,0.4230769230769231,2.622246482856464,0.6875056413264217
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),above_camera_ceiling,76,294.9015209525281,326.4740358780628,297.5429833885281,2.790922406345744,1.387887670507878,-0.6764686232325823,1.226664486479928,0.7894736842105263,2.638663471129171,0.6925252878851177
DiagonalScanPath_3,evaluation,posterior physics mean + variance-matched RBF (diagnostic),overall,2501,293.13852831597626,326.4740358780628,293.425943930417,0.5314023402739942,0.1824813523617587,0.0334973503076627,0.2132044111806805,0.9920031987205118,2.5277825799195055,0.6608621826371062
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,Q1,626,293.13805616358974,293.1499999989835,293.1495252450147,0.19046877593701747,0.12865920115051097,0.0897447674170863,0.17567754660846094,1.0,2.5204252095313344,0.6603354295632734
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,Q2,625,293.1499999990545,293.1500163922312,293.150001376672,0.18439774808155568,0.12199719287182652,0.06980005892280479,0.17430710709487557,1.0,2.5004310418059936,0.6538669942173565
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,Q3,625,293.15001703958524,293.2213459782884,293.16197950721124,0.18514014073013263,0.13134804995082106,0.059312480485644116,0.17357411109576257,1.0,2.5088434702888254,0.6540931776820047
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,Q4,625,293.2213867579263,331.63935958961497,294.3645356470246,0.9816772180150847,0.37289410191787076,0.027807504558850907,0.32880440526241805,0.9664,2.6607652792829826,0.696163490292556
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,top_1pct,26,297.29856179271883,331.63935958961497,301.785148678469,4.36461028551075,2.9100559500572163,-1.7138796405414582,2.5095133475629483,0.5,4.1321017953080785,1.0894319438435787
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,76,295.3585248883726,331.63935958961497,297.8837298771702,2.718141173436145,1.6075320932723707,-0.005438361591876179,1.286119460772673,0.75,3.504032219748584,0.9242345484781833
DiagonalScanPath_4,evaluation,full-posterior mixture sequential advective stochastic ST,overall,2501,293.13805616358974,331.63935958961497,293.45638769899904,0.5166911093746591,0.1887006199052554,0.0616774297811509,0.21307583320074236,0.9916033586565374,2.5476053781598327,0.6661124621257726
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,Q1,626,293.13805616358974,293.1499999989835,293.1495252450147,0.20049776961572519,0.14023136332365133,0.08192707984350567,0.7125339859452507,1.0,11.510803832634553,3.0144657467708
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,Q2,625,293.1499999990545,293.1500163922312,293.150001376672,0.20529207214825873,0.1405186341759494,0.0616401292036553,0.6973306483193261,1.0,11.32304326230632,2.959470261543826
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,Q3,625,293.15001703958524,293.2213459782884,293.16197950721124,0.20657187679156744,0.1515097728891191,0.04400138593031461,0.7010272112660779,1.0,11.321148824622014,2.963901485939271
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,Q4,625,293.2213867579263,331.63935958961497,294.3645356470246,1.0227550945035997,0.41160947013629,0.06238481182715468,0.8130880119917907,0.992,11.661176987258802,3.0395944013105063
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,top_1pct,26,297.29856179271883,331.63935958961497,301.785148678469,4.346749795662436,2.840442897000171,-1.7659136360172103,2.323647954553979,0.8076923076923077,12.480492154370214,3.2671336653048355
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,above_camera_ceiling,76,295.3585248883726,331.63935958961497,297.8837298771702,2.804252006457385,1.7833016936915653,0.19077272339425638,1.461389902385087,0.9342105263157895,12.142901514172046,3.176046180828538
DiagonalScanPath_4,evaluation,posterior physics mean + RBF,overall,2501,293.13805616358974,331.63935958961497,293.45638769899904,0.5409806320517051,0.21093902706575562,0.062496124083461585,0.7309875829418128,0.998000799680128,11.454065921869729,2.994366013784295
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q1,626,293.13805616358974,293.1499999989835,293.1495252450147,0.19011787924590526,0.1277699168129998,0.0906197167199263,0.17726974228985315,1.0,2.5347769561169113,0.6629996368401122
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q2,625,293.1499999990545,293.1500163922312,293.150001376672,0.18358104975976874,0.12073052128473191,0.07073059311191701,0.17355311039934634,1.0,2.5084774295658074,0.6566209720483682
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q3,625,293.15001703958524,293.2213459782884,293.16197950721124,0.18430866236495108,0.1302047449463721,0.0607377314373939,0.17320185714285818,1.0,2.5177436044973014,0.656900795685844
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q4,625,293.2213867579263,331.63935958961497,294.3645356470246,0.9892992970736502,0.36654232719402297,-0.0007628031672844372,0.3306772263049574,0.9616,2.547985884690891,0.6660603977613748
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),top_1pct,26,297.29856179271883,331.63935958961497,301.785148678469,4.489259281598327,3.0881389218136452,-2.0246286753078575,2.7494119275694398,0.4230769230769231,2.652964813123001,0.6947250512068823
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),above_camera_ceiling,76,295.3585248883726,331.63935958961497,297.8837298771702,2.745642623567647,1.5850171947872667,-0.21246396451801866,1.3176074463251024,0.7105263157894737,2.5986696105966534,0.6837587501484782
DiagonalScanPath_4,evaluation,posterior physics mean + variance-matched RBF (diagnostic),overall,2501,293.13805616358974,331.63935958961497,293.45638769899904,0.5201332910709238,0.18628847013820163,0.055345419244478375,0.21366092756014568,0.9904038384646141,2.527248979908211,0.660646391881908
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,Q1,626,293.133134628308,293.149999998008,293.14951491127107,0.19473339204872805,0.13565558423520174,0.08004992021936062,0.17635893708580422,1.0,2.508178856989993,0.6573728594561151
