fraction_saturated,method,mean_crps_K_mean,mean_crps_K_std,mean_crps_K_count,fixed_top_01_crps_K_mean,fixed_top_01_crps_K_std,fixed_top_01_crps_K_count,excess_field_rel_l2_mean,excess_field_rel_l2_std,excess_field_rel_l2_count,peak_absolute_error_K_mean,peak_absolute_error_K_std,peak_absolute_error_K_count,hot_region_95_coverage_mean,hot_region_95_coverage_std,hot_region_95_coverage_count,pointwise_95_coverage_mean,pointwise_95_coverage_std,pointwise_95_coverage_count,mean_95_interval_width_K_mean,mean_95_interval_width_K_std,mean_95_interval_width_K_count,hot_region_95_interval_width_K_mean,hot_region_95_interval_width_K_std,hot_region_95_interval_width_K_count
0.03,physics mean + space-time,0.7314493193382186,0.003090431122918303,33,2.725952788545486,0.20803819796960718,33,0.43578236594877406,0.08097841127880186,33,7.719779124620989,4.110040201915554,33,0.9338118022328549,0.014888220575158425,33,0.9979281014866781,0.0004943176463581572,33,11.357513389772947,0.013646423701320427,33,12.043635276544421,0.16389932946104607,33
0.03,physics mean + forced space-time,0.598042378462596,0.00431545396532702,33,2.5730814974403606,0.2067700307978783,33,0.452517915316948,0.08652232636976423,33,7.657280197855724,4.104291447667515,33,0.9242424242424242,0.0161252345394802,33,0.9976009596161536,0.0005654592412527338,33,9.083785618867093,0.015822463041518357,33,10.039326328199932,0.1866171293157844,33
