method,mean_crps_K_mean,mean_crps_K_std,mean_crps_K_count,fixed_top_01_crps_K_mean,fixed_top_01_crps_K_std,fixed_top_01_crps_K_count,hot_region_crps_K_mean,hot_region_crps_K_std,hot_region_crps_K_count,excess_field_rel_l2_mean,excess_field_rel_l2_std,excess_field_rel_l2_count,peak_absolute_error_K_mean,peak_absolute_error_K_std,peak_absolute_error_K_count,hot_region_95_coverage_mean,hot_region_95_coverage_std,hot_region_95_coverage_count,pointwise_95_coverage_mean,pointwise_95_coverage_std,pointwise_95_coverage_count,mean_95_interval_width_K_mean,mean_95_interval_width_K_std,mean_95_interval_width_K_count,hot_region_95_interval_width_K_mean,hot_region_95_interval_width_K_std,hot_region_95_interval_width_K_count
posterior mean + RBF,0.727992652592177,0.0031439709721815382,30,2.242930908631012,0.20749908747342527,30,1.358667110990311,0.07700102722640019,30,0.42423768726890976,0.07913271932592839,30,7.618286281606239,3.887630257183139,30,0.9495614035087719,0.009824210303984806,30,0.9984006397441024,0.0003320490997750192,30,11.457715931394668,0.017729015627123496,30,12.23071815800196,0.12994871378408804,30
sequential diffusive SPDE,0.42620977089032613,0.0030984673224268874,30,2.470624013147387,0.3265446102741546,30,1.1983279149085884,0.10376653509562,30,0.4047510444130745,0.0743396807585167,30,7.618014950811342,3.9164182735438544,30,0.8978070175438597,0.027357628520261364,30,0.9968545914967347,0.000838273281041972,30,6.422226233816362,0.011011969296019416,30,6.9363729551474815,0.20522049820479035,30
sequential advective SPDE,0.42546125553487973,0.003434848957317876,30,2.5345874340982655,0.3371196943733187,30,1.2232572770937218,0.114305856052428,30,0.40288683686455445,0.0701442698274336,30,7.690057076826635,3.9347337805381866,30,0.8912280701754386,0.027844296872814957,30,0.9966946554711449,0.0008461281736641138,30,6.419567201354871,0.010082084947077642,30,6.860525590604208,0.18111367123994143,30
